ABIDE,Positiv,,Affil,,,,,,,,,,,
CHASTISE,,Negativ,,Hostile,,Power,,,,,,,,
CHEAP,,Negativ,,,,,Weak,,,,,,,Vice
CHEAPEN,,Negativ,,,,,Weak,,,,,,,
CHEATER,,Negativ,,,,,,,,,,,,Vice
CHIDE,,Negativ,,Hostile,,Power,,,,,,,,
CHILDISH,,Negativ,,,,,,,,,,,,Vice
CHOKE,,Negativ,,Hostile,,,Weak,,,,,,,
CHORE,,Negativ,,,,,,,,,,,,
CHRONIC,,Negativ,,,,,Weak,,,,,,,Vice
CIRCLE,,Negativ,,,,,,,,,,,,Vice
CLAMOR,,Negativ,,,,,,,Pain,,,,,Vice
CLAMOROUS,,Negativ,,,,,,,Pain,,,,,
CLASH,,Negativ,,Hostile,,Power,,,,,,,,
CLATTER,,Negativ,,,,,,,Pain,,,,,
CLIQUE,,Negativ,Affil,,,,,,,,,,,
CLOG,,Negativ,,,,,,,,,,,,
CLOSE,,Negativ,,,,,,,,,,,,
CLUB,,Negativ,,Hostile,Strong,,,,,,,,,
CLUMSY,,Negativ,,,,,,,,,,,,Vice
CLUTTER,,Negativ,,,,,,,,,,,,Vice
COARSE,,Negativ,,,,,,,,,,,,
COARSENESS,,Negativ,,,,,,,,,,,,Vice
COCKINESS,,Negativ,,,Strong,Power,,,,,,EMOT,,Vice
COCKY,,Negativ,,,Strong,Power,,,,,,EMOT,,
COERCE,,Negativ,,,,Power,,,,,,,,
COERCION,,Negativ,,,,Power,,,,,,,,Vice
COERCIVE,,Negativ,,,,Power,,,,,,,,
COLD,,Negativ,,Hostile,,,,,,,,,,Vice
COLLAPSE,,Negativ,,,,,Weak,,,,,,,
COLLIDE,,Negativ,,Hostile,,,,,,,,,,
COLLISION,,Negativ,,Hostile,,,,,,,,,,
COLLUSION,,Negativ,Affil,,,,,,,,,,,
COLONY,,Negativ,,,,,,,,,,,,
COMBAT,,Negativ,,Hostile,Strong,,,,,,,,,
COMBATANT,,Negativ,,Hostile,,,,,,,,,,
COMMISERATION,,Negativ,,,,,,,Pain,,,EMOT,,Vice
COMMIT,,Negativ,,,,,,,,,,,,
COMMONER,,Negativ,,,,,Weak,,,,,,,
COMMONPLACE,,Negativ,,,,,,,,,,,,
COMMOTION,,Negativ,,,,,,,,,,,,Vice
COMPEL,,Negativ,,Hostile,Strong,Power,,,,,,,,
COMPETE,,Negativ,,Hostile,Strong,,,,,,,,,
COMPETITION,,Negativ,,Hostile,,,,,,,,,,
COMPETITIVE,,Negativ,,Hostile,,,,,,,,,Virtue,
COMPETITOR,,Negativ,,Hostile,,,,,,,,,,
COMPLAIN,,Negativ,,Hostile,,,,,,,,,,
COMPLAINT,,Negativ,,Hostile,,,,,,,,,,
COMPLEX,,Negativ,,,,,,,,,,,,
COMPLEXITY,,Negativ,,,,,,,,,,,,
COMPLICATE,,Negativ,,,,,,,,,,,,
COMPLICATION,,Negativ,,,,,,,,,,,,Vice
COMPLICITY,,Negativ,,,,,,,,,,,,Vice
COMPULSION,,Negativ,,Hostile,Strong,Power,,,,,,,,
CONCEAL,,Negativ,,Hostile,,,,,,,,,,
CONCEIT,,Negativ,,Hostile,,Power,,,,,,,,Vice
CONCERN,,Negativ,,,,,,,Pain,,,EMOT,,
CONDEMN,,Negativ,,Hostile,Strong,,,,,,,,,
CONDEMNATION,,Negativ,,Hostile,,,,,,,,,,Vice
CONDESCENDING,,Negativ,,Hostile,,Power,,,,,,,,Vice
CONDESCENSION,,Negativ,,Hostile,,Power,,,,,,,,Vice
CONFESS,,Negativ,,,,,Weak,,,,,,,
CONFESSION,,Negativ,,,,,Weak,,,,,,,
CONFINE,,Negativ,,,Strong,Power,,,,,,,,
CONFINEMENT,,Negativ,,,,,,,,,,,,Vice
CONFISCATE,,Negativ,,,,Power,,,,,,,,
CONFISCATION,,Negativ,,,,Power,,,,,,,,Vice
CONFLICT,,Negativ,,Hostile,,,,,Pain,,,,,
CONFOUND,,Negativ,,,,,,,,,Arousal,,,
CONFRONT,,Negativ,,Hostile,Strong,,,,,,,,,
CONFRONTATION,,Negativ,,Hostile,Strong,,,,,,,,,Vice
CONFUSE,,Negativ,,,,,Weak,,,,,,,Vice
CONFUSION,,Negativ,,,,,Weak,,,,,,,Vice
CONGESTED,,Negativ,,,,,,,,,,,,
CONGESTION,,Negativ,,,,,,,,,,,,
CONSPIRACY,,Negativ,,Hostile,,,,,,,,,,
CONSPIRATOR,,Negativ,Affil,,,,,,,,,,,
CONSPIRE,,Negativ,Affil,,,,,,,,,,,
CONSTERNATION,,Negativ,,,,,,,,,,,,Vice
CONSTRAIN,,Negativ,,Hostile,Strong,Power,,,,,,,,
CONSTRAINT,,Negativ,,,Strong,Power,,,,,,,,
CONSUMPTIVE,,Negativ,,,Strong,,,,,,,,,Vice
CONTAGIOUS,,Negativ,,,,,,,,,,,,
CONTAMINATE,,Negativ,,Hostile,,,,,,,,,,
CONTAMINATION,,Negativ,,Hostile,,,,,,,,,,Vice
CONTEMPT,,Negativ,,Hostile,,,,,,,,EMOT,,Vice
CONTEMPTIBLE,,Negativ,,Hostile,,,,,,,,,,Vice
CONTEMPTUOUS,,Negativ,,Hostile,,,,,,,,,,Vice
CONTEND,,Negativ,,Hostile,Strong,,,,,,,,,
CONTRADICT,,Negativ,,Hostile,,,,,,,,,,
CONTRADICTION,,Negativ,,,,,,,,,,,,
CONTRADICTORY,,Negativ,,,,,,,,,,,,
CONTRARY,,Negativ,,,,,,,,,,,,
CONTROVERSIAL,,Negativ,,,,,,,,,,,,
CONTROVERSY,,Negativ,,,,,,,,,,EMOT,,
CONVICT,,Negativ,,Hostile,Strong,,,,,,,,,
COOL,,Negativ,,,,,,,,,,,,
COOLNESS,,Negativ,,,,,,,,,,EMOT,,
CORRODE,,Negativ,,,,,,,,,,,,
CORROSION,,Negativ,,,,,,,,,,,,
CORROSIVE,,Negativ,,,,,,,,,,,,
CORRUPT,,Negativ,,,,,,,,,,,,Vice
CORRUPTION,,Negativ,,Hostile,,,,,,,,,,Vice
COST,,Negativ,,,,,,,,,,,,
COSTLINESS,,Negativ,,,,,,,,,,,,
COSTLY,,Negativ,,,,,,,,,,,,Vice
COUNTERACT,,Negativ,,,Strong,,,,,,,,,
COUNTERACTION,,Negativ,,,Strong,,,,,,,,,
COUNTERFEIT,,Negativ,,,,,,,,,,,,Vice
COVERT,,Negativ,,,,,,,,,,,,Vice
COVET,,Negativ,,,,,Weak,,,Feel,,,,
COWARD,,Negativ,,,,,Weak,,,,,,,
CRAFTY,,Negativ,,,,,,,,,,,,Vice
CRAM,,Negativ,,,,,,,,,,,,
CRAMP,,Negativ,,,,,,,Pain,,,,,
CRANKY,,Negativ,,Hostile,,,,,,Feel,,,,
CRASS,,Negativ,,Hostile,,,,,,,,,,Vice
CRAVE,,Negativ,,,,,Weak,,,Feel,,,,
CRAWL,,Negativ,,,,,Weak,,,,,,,
CRAZE,,Negativ,,,,,,,,,,,,Vice
CRAZINESS,,Negativ,,,,,,,,,,,,Vice
CRAZY,,Negativ,,,,,,,,,,EMOT,,Vice
CREDULOUS,,Negativ,,,,,Weak,,,,,,,
CRIME,,Negativ,,,,,,,,,,,,Vice
CRIMINAL,,Negativ,,Hostile,,,,,,,,,,
CRINGE,,Negativ,,,,,,,Pain,Feel,,,,
CRIPPLE,,Negativ,,Hostile,,,,,Pain,,,,,
CRISIS,,Negativ,,,,,,,,,,,,Vice
CRITIC,,Negativ,,Hostile,,,,,,,,,,
CRITICIZE,,Negativ,,Hostile,,,,,,,,,,
CROAK,,Negativ,,,,,,,,,,,,
CROOK,,Negativ,,,,,,,,,,,,Vice
CROOKED,,Negativ,,Hostile,,,,,,,,,,Vice
CROSS,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
CRUDE,,Negativ,,,,,,,,,,,,
CRUEL,,Negativ,,Hostile,,,,,,,,,,Vice
CRUELTY,,Negativ,,Hostile,,,,,,,,,,Vice
CRUMBLE,,Negativ,,,,,Weak,,,,,,,
CRUMPLE,,Negativ,,,,,Weak,,,,,,,
CRUSH,,Negativ,,Hostile,Strong,,,,,,,,,
CRUSHING,,Negativ,,Hostile,Strong,Power,,,,,,,,
CULPABLE,,Negativ,,,,,,,,,,,,
CULPRIT,,Negativ,,,,,,,,,,,,Vice
CUMBERSOME,,Negativ,,,Strong,,,,,,,,,
CURSE,,Negativ,,Hostile,,,,,,,,,,
CURSORY,,Negativ,,,,,,,,,,,,Vice
CURT,,Negativ,,Hostile,,,,,,,,,,
CURTAIL,,Negativ,,,,,,,,,,,,
CUT,,Negativ,,Hostile,Strong,,,,,,,,,
CYNICAL,,Negativ,,Hostile,,,,,,,,,,Vice
CYNICISM,,Negativ,,,,,,,,,,,,Vice
DAMAGE,,Negativ,,Hostile,Strong,,,,,,,,,
DAMN,,Negativ,,Hostile,,,,,,,,,,
DAMNABLE,,Negativ,,Hostile,,,,,,,,,,Vice
DAMNED,,Negativ,,Hostile,,,,,,,,,,Vice
DANGER,,Negativ,,,,,,,,,,,,Vice
DANGEROUS,,Negativ,,,,,,,,,,,,Vice
DARK,,Negativ,,,,,,,,,,,,
DARKEN,,Negativ,,,,,,,,,,,,
DARKNESS,,Negativ,,,,,,,,,,,,
DARN,,Negativ,,,,,,,,,,,,
DAUNTING,,Negativ,,,,,,,,,,,,
DAWDLE,,Negativ,,,,,,,,,,,,
DAZE,,Negativ,,,,,,,,,,,,
DEAD,,Negativ,,,,,Weak,,,,,,,
DEADLOCK,,Negativ,,Hostile,,,Weak,,,,,,,
DEADLY,,Negativ,,Hostile,Strong,,,,,,,,,Vice
DEADWEIGHT,,Negativ,,,,,,,,,,,,Vice
DEAF,,Negativ,,,,,,,,,,,,Vice
DEAFNESS,,Negativ,,,,,,,,,,,,Vice
DEAL,,Negativ,,Hostile,,,,,,,,,,
DEARTH,,Negativ,,,,,Weak,,,,,,,Vice
DEATH,,Negativ,,,,,Weak,,,,,,,
DEBATABLE,,Negativ,,,,,,,,,,,,
DEBTOR,,Negativ,,,,,Weak,,,,,,,
DECADENCE,,Negativ,,,,,,,,,,,,Vice
DECADENT,,Negativ,,,,,,,,,,,,Vice
DECAY,,Negativ,,,,,Weak,,,,,,,
DECEASE,,Negativ,,,,,,,,,,,,
DECEIT,,Negativ,,Hostile,,,,,,,,,,Vice
DECEITFUL,,Negativ,,Hostile,,,,,,,,,,Vice
DECEIVE,,Negativ,,Hostile,,,,,,,,,,
DECEPTION,,Negativ,,Hostile,,,,,,,,,,Vice
DECEPTIVE,,Negativ,,Hostile,,,,,,,,,,
DECLINE,,Negativ,,,,,Weak,,,,,,,
DECOMPOSE,,Negativ,,,,,,,,,,,,
DECREASE,,Negativ,,,,,Weak,,,,,,,
DEFAME,,Negativ,,,,,,,,,,,,
DEFAULT,,Negativ,,,,,,,,,,,,
DEFEAT,,Negativ,,Hostile,Strong,,,,,,,,,
DEFECT,,Negativ,,,,,Weak,,,,,,,Vice
DEFECTIVE,,Negativ,,,,,Weak,,,,,,,Vice
DEFENDANT,,Negativ,,,,,Weak,,,,,,,
DEFENSIVE,,Negativ,,Hostile,,,Weak,,,,,,,
DEFIANCE,,Negativ,,Hostile,Strong,,,,,,,,,Vice
DEFIANT,,Negativ,,Hostile,Strong,,,,,,,,,Vice
DEFICIENCY,,Negativ,,,,,Weak,,,,,,,Vice
DEFICIENT,,Negativ,,,,,Weak,,,,,,,Vice
DEFICIT,,Negativ,,,,,Weak,,,,,,,Vice
DEFILE,,Negativ,,Hostile,,,,,,,,,,
DEFY,,Negativ,,Hostile,Strong,,,,,,,,,
DEGENERATE,,Negativ,,,,,Weak,,,,,,,Vice
DEGRADE,,Negativ,,Hostile,,,,,,,,,,
DEJECTED,,Negativ,,,,,Weak,,Pain,,,EMOT,,
DELAY,,Negativ,,,,,Weak,,,,,,,
DELINQUENCY,,Negativ,,,,,Weak,,,,,,,Vice
DELINQUENT,,Negativ,,,,,Weak,,,,,,,Vice
DELIRIUM,,Negativ,,,,,Weak,,,,,,,Vice
DELUGE,,Negativ,,,Strong,Power,,,,,,,,
DELUSION,,Negativ,,,,,Weak,,,,,,,Vice
DEMEAN,,Negativ,,Hostile,,Power,,,,,,,,
DEMISE,,Negativ,,,,,Weak,,,,,,,
DEMOLISH,,Negativ,,Hostile,Strong,,,,,,,,,
DEMON,,Negativ,,Hostile,,,,,,,,,,Vice
DEMORALIZE,,Negativ,,Hostile,Strong,,,,,,,,,
DENIAL,,Negativ,,Hostile,,,,,,,,,,
DENOUNCE,,Negativ,,Hostile,,Power,,,,,,,,
DENT,,Negativ,,,,,,,,,,,,
DENY,,Negativ,,Hostile,,,,,,,,,,
DEPENDENT,,Negativ,,,,,Weak,,,,,,,
DEPLETE,,Negativ,,,,,,,,,,,,
DEPLORABLE,,Negativ,,,,,,,,,,,,Vice
DEPLORE,,Negativ,,Hostile,,,,,,,,,,
DEPOSE,,Negativ,,Hostile,,Power,,,,,,,,
DEPRAVED,,Negativ,,,,,,,,,,,,Vice
DEPRECIATE,,Negativ,,,,,Weak,,,,,,,
DEPRECIATION,,Negativ,,,,,,,,,,,,
DEPRESS,,Negativ,,,,,Weak,,Pain,,,EMOT,,
DEPRESSION,,Negativ,,,,,Weak,,Pain,,,EMOT,,
DEPRIVE,,Negativ,,Hostile,Strong,Power,,,,,,,,
DERIDE,,Negativ,,Hostile,,,,,,,,,,
DERISION,,Negativ,,Hostile,,,,,,,,,,Vice
DERISIVE,,Negativ,,,,,,,,,,,,Vice
DEROGATORY,,Negativ,,Hostile,,Power,,,,,,,,
DESERT,,Negativ,,Hostile,,,,,,,,,,
DESERTION,,Negativ,Affil,,,,,,,,,,,Vice
DESIRE,,Negativ,,,,,,,,,,,Virtue,
DESOLATE,,Negativ,,,,,Weak,,,,,,,Vice
DESOLATION,,Negativ,,,,Power,,,,,,EMOT,,Vice
DESPAIR,,Negativ,,,,,Weak,,Pain,,,EMOT,,
DESPERATE,,Negativ,,,,,Weak,,Pain,,,EMOT,,
DESPERATION,,Negativ,,,,,,,Pain,,,EMOT,,
DESPICABLE,,Negativ,,,,,,,,,,,,Vice
DESPISE,,Negativ,,Hostile,Strong,,,,Pain,,,,,
DESTITUTE,,Negativ,,,,,Weak,,Pain,,,,,
DESTROY,,Negativ,,Hostile,Strong,,,,,,,,,
DESTRUCTION,,Negativ,,Hostile,,Power,,,,,,,,Vice
DESTRUCTIVE,,Negativ,,Hostile,Strong,,,,,,,,,Vice
DETACHMENT,,Negativ,,,,,,,,,,,,Vice
DETAIN,,Negativ,,,,Power,,,,,,,,
DETER,,Negativ,,,Strong,Power,,,,,,,,
DETERRENT,,Negativ,,Hostile,Strong,,,,,,,,,
DETEST,,Negativ,,Hostile,,,,,,,,EMOT,,
DETESTABLE,,Negativ,,,,,,,,,,,,Vice
DETRACT,,Negativ,,,,,,,,,,,,
DETRIMENTAL,,Negativ,,,Strong,,,,,,,,,Vice
DEVASTATE,,Negativ,,Hostile,Strong,,,,,,,,,
DEVASTATION,,Negativ,,Hostile,,,,,,,,,,Vice
DEVIATE,,Negativ,,,,,,,,,,,,
DEVIATION,,Negativ,,,,,,,,,,,,
DEVIL,,Negativ,,Hostile,,,,,,,,,,
DEVILISH,,Negativ,,Hostile,,,,,,,,,,
DEVIOUS,,Negativ,,Hostile,,,,,,,,,,
DEVOID,,Negativ,,,,,Weak,,,,,,,
DIABOLIC,,Negativ,,Hostile,,,,,,,,,,
DIABOLICAL,,Negativ,,Hostile,,,,,,,,,,
DICTATE,,Negativ,Affil,,,Power,,,,,,,,
DICTATORIAL,,Negativ,Affil,,,Power,,,,,,,,
DIFFER,,Negativ,,,,,,,,,,,,
DIFFICULT,,Negativ,,,,,,,,,,,,Vice
DIFFICULTY,,Negativ,,,,,,,,,,,,Vice
DILEMMA,,Negativ,,,,,,,,,,,,Vice
DIM,,Negativ,,,,,,,,,,,,
DIN,,Negativ,,,Strong,,,,,,,,,
DIRE,,Negativ,,,,,Weak,,,,,,,Vice
DIRT,,Negativ,,,,,,,,,,,,
DIRTY,,Negativ,,,,,,,,,,,,Vice
DISABLE,,Negativ,,,,,,,,,,,,
DISADVANTAGE,,Negativ,,,,,Weak,,,,,,,Vice
DISADVANTAGEOUS,,Negativ,,,,,Weak,,,,,,,Vice
DISAGREEABLE,,Negativ,,Hostile,,,,,Pain,,,,,
DISAGREEMENT,,Negativ,,Hostile,,,,,,,,,,
DISAPPOINT,,Negativ,,,,,,,Pain,,,EMOT,,
DISAPPOINTMENT,,Negativ,,,,,,,Pain,,,EMOT,,
DISAPPROVAL,,Negativ,,,,,,,,,,,,Vice
DISAPPROVE,,Negativ,,Hostile,,,,,,,,,,
DISARM,,Negativ,,,,,,,,,,,,
DISASTER,,Negativ,,,,,Weak,,,,,,,Vice
DISASTROUS,,Negativ,,,,,Weak,,,,,,,Vice
DISAVOW,,Negativ,,Hostile,,,,,,,,,,
DISAVOWAL,,Negativ,,Hostile,,,,,,,,,,
DISBELIEF,,Negativ,,Hostile,,,,,,,,,,
DISCHARGE,,Negativ,,,Strong,Power,,,,,,,,
DISCLAIM,,Negativ,,,,,,,,,,,,
DISCOMFORT,,Negativ,,,,,,,Pain,,,,,
DISCONCERTED,,Negativ,,,,,Weak,,Pain,,,,,
DISCONTENT,,Negativ,,,,,Weak,,Pain,,,,,
DISCORD,,Negativ,,Hostile,,,Weak,,,,,,,Vice
DISCORDANT,,Negativ,,Hostile,,,,,,,,,,
DISCOURAGE,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
DISCOURAGEMENT,,Negativ,,,,,Weak,,,,,,,Vice
DISCREDIT,,Negativ,,Hostile,,,,,,,,,,
DISCREPANT,,Negativ,,Hostile,,,,,,,,,,
DISCRIMINATE,,Negativ,,,,,,,,,,,,
DISDAIN,,Negativ,,,,Power,,,,,,,,Vice
DISEASE,,Negativ,,,,,,,,,,,,Vice
DISEASED,,Negativ,,,,,Weak,,,,,,,Vice
DISGRACE,,Negativ,,,,,Weak,,,,,,,Vice
DISGUISE,,Negativ,,,,,,,,,,,,
DISGUST,,Negativ,,Hostile,,,Weak,,Pain,,,EMOT,,
DISHEARTEN,,Negativ,,,,,Weak,,Pain,,,EMOT,,
DISHONEST,,Negativ,,,,,Weak,,,,,,,
DISHONOR,,Negativ,,,,,Weak,,Pain,,,,,
DISINGENUOUS,,Negativ,,,,,Weak,,,,,,,
DISINTEREST,,Negativ,,,,,,,,,,,,Vice
DISLIKE,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
DISMAL,,Negativ,,,,,Weak,,,,,,,Vice
DISMISS,,Negativ,,Hostile,,Power,,,,,,,,
DISOBEDIENCE,,Negativ,,Hostile,,,,,,,,,,Vice
DISOBEDIENT,,Negativ,,Hostile,,,,,,,,,,Vice
DISORDER,,Negativ,,,,,Weak,,,,,,,Vice
DISORGANIZED,,Negativ,,,,,Weak,,,,,,,Vice
DISPEL,,Negativ,,,,Power,,,,,,,,
DISPENSABILITY,,Negativ,,,,,Weak,,,,,,,
DISPENSE,,Negativ,,,,Power,,,,,,,,
DISPLACE,,Negativ,,,,Power,,,,,,,,
DISPLEASE,,Negativ,,,,,Weak,,,,,,,
DISPLEASURE,,Negativ,,Hostile,,,Weak,,Pain,,,EMOT,,
DISPOSAL,,Negativ,,,,,,,,,,,,
DISPOSE,,Negativ,,Hostile,Strong,,,,,,Arousal,,,
DISPROPORTIONATE,,Negativ,,,,,,,,,,,,
DISPROVE,,Negativ,,,,,,,,,,,,
DISPUTABLE,,Negativ,,Hostile,,,,,,,,,,Vice
DISPUTE,,Negativ,,Hostile,,,,,,,,,,
DISREGARD,,Negativ,,,,,,,,,,,,
DISRUPT,,Negativ,,Hostile,,,,,,,,,,
DISRUPTION,,Negativ,,Hostile,,,,,,,,,,Vice
DISSATISFACTION,,Negativ,,,,,,,Pain,,,,,Vice
DISSATISFIED,,Negativ,,Hostile,,,,,Pain,,,,,
DISSATISFY,,Negativ,,,,,Weak,,,,,,,
DISSENT,,Negativ,Affil,Hostile,,,,,,,,,,Vice
DISSENTION,,Negativ,Affil,Hostile,,,,,,,,,,Vice
DISSOLUTION,,Negativ,Affil,,,,,,Pain,,,,,
DISTORT,,Negativ,,Hostile,,,,,,,,,,
DISTORTION,,Negativ,,,,,,,,,,,,
DISTRACT,,Negativ,,,,,,,,,,,,
DISTRACTING,,Negativ,,,,,,,,,,,,
DISTRACTION,,Negativ,,,,,,,,,,,,Vice
DISTRESS,,Negativ,,,,,Weak,,Pain,,,EMOT,,
DISTRUSTFUL,,Negativ,,,,,,,Pain,,,,,
DISTURB,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
DISTURBANCE,,Negativ,,Hostile,,,,,,,,,,Vice
DIVERSION,,Negativ,,,,,,,,,,,,
DIVERT,,Negativ,,,,,,,,,,,,
DIVIDE,,Negativ,,,Strong,,,,,,,,,
DIVISION,,Negativ,,,,,Weak,,,,,,,
DIVORCE,,Negativ,,Hostile,,,,,,,,,,Vice
DIZZY,,Negativ,,,,,,,Pain,,,,,
DOLDRUMS,,Negativ,,,,,,,Pain,,,,,Vice
DOMINATE,,Negativ,,,Strong,Power,,,,,,,,
DOMINATION,,Negativ,,,Strong,Power,,,,,,,,Vice
DOOM,,Negativ,,,,,Weak,,,,,,,Vice
DOOMSDAY,,Negativ,,,,,,,,,,,,
DOPE,,Negativ,,,,,,,,,,,,Vice
DOUBLE,,Negativ,,Hostile,,,,,,,,,,Vice
DOUBT,,Negativ,,,,,,,,,,EMOT,,
DOUBTFUL,,Negativ,,,,,Weak,,,,,,,Vice
DOWNCAST,,Negativ,,,,,,,Pain,,,,,
DOWNFALL,,Negativ,,,,,,,Pain,,,,,
DOWNHEARTED,,Negativ,,,,,,,Pain,,,EMOT,,
DRAB,,Negativ,,,,,,,,,,,,Vice
DRAG,,Negativ,,Hostile,,,,,,,,,,
DREAD,,Negativ,,,,,,,Pain,,,EMOT,,
DREADFUL,,Negativ,,,,,Weak,,,,,,,Vice
DREARY,,Negativ,,,,,,,,,,,,Vice
DRIVE,,Negativ,,Hostile,Strong,,,,,,,,,
DROOP,,Negativ,,,,,Weak,,,,,,,
DROP,,Negativ,,,,,Weak,,,,,,,
DROUGHT,,Negativ,,,,,,,,,,,,
DROWN,,Negativ,,,,,Weak,,,,,,,
DROWSINESS,,Negativ,,,,,,,,,,,,
DROWSY,,Negativ,,,,,,,,,,,,
DRUNK,,Negativ,,,,,Weak,,,,,,,Vice
DRUNKARD,,Negativ,,,,,Weak,,,,,,,Vice
DRUNKEN,,Negativ,,,,,Weak,,,,,,,Vice
DUBIOUS,,Negativ,,,,,,,,,,,,Vice
DULL,,Negativ,,,,,Weak,,,,,,,
DUMB,,Negativ,,,,,Weak,,,,,,,
DUMP,,Negativ,,Hostile,,,,,,,,,,
DUNCE,,Negativ,,,,,,,,,,,,Vice
DUNGEON,,Negativ,,,,,,,,,,,,
DUTY,,Negativ,,,Strong,,,,,,,,Virtue,
DWINDLE,,Negativ,,,,,,,,,,,,
DYING,,Negativ,,,,,Weak,,,,,,,
ECCENTRIC,,Negativ,,,,,,,,,,,,
ECCENTRICITY,,Negativ,,,,,,,,,,,,
EDGE,,Negativ,,,,,Weak,,Pain,,,EMOT,,
EGOTISTICAL,,Negativ,,Hostile,,Power,,,,,,,,Vice
ELIMINATE,,Negativ,,,Strong,,,,,,,,,
ELIMINATION,,Negativ,,,Strong,,,,,,,,,
EMBARRASS,,Negativ,,,,,,,,,,,,
EMBARRASSMENT,,Negativ,,,,,Weak,,,,,,,Vice
EMERGENCY,,Negativ,,,,,,,,,,,,Vice
EMPTY,,Negativ,,,,,Weak,,,,,,,
ENCROACH,,Negativ,,,,Power,,,,,,,,
ENCROACHMENT,,Negativ,,,,Power,,,,,,,,
ENDANGER,,Negativ,,Hostile,,,,,,,,,,
ENEMY,,Negativ,,Hostile,,,,,,,,,,
ENFORCE,,Negativ,,Hostile,Strong,Power,,,,,,,,
ENGULF,,Negativ,,Hostile,Strong,,,,,,,,,
ENRAGE,,Negativ,,Hostile,,,,,,,,EMOT,,
ENSLAVE,,Negativ,,,,Power,,,,,,,,
ENTANGLE,,Negativ,,,,Power,,,,,,,,
ENTANGLEMENT,,Negativ,,Hostile,,,,,,,,,,
ENTREAT,,Negativ,,,,,Weak,,,,,,,
ENVIOUS,,Negativ,,,,,,,,,,,,Vice
ENVY,,Negativ,,,,,,,,,,,,Vice
EPIDEMIC,,Negativ,,,,,,,,,,,,
EPITHET,,Negativ,,Hostile,,,,,,,,,,
EQUIVOCAL,,Negativ,,,,,Weak,,,,,,,Vice
ERADICATE,,Negativ,,,,Power,,,,,,,,
ERASE,,Negativ,,,,,,,,,,,,
ERODE,,Negativ,,,,,,,,,,,,
EROSION,,Negativ,,,,,,,,,,,,
ERR,,Negativ,,,,,Weak,,,,,,,
ERRONEOUS,,Negativ,,,,,Weak,,,,,,,
ERROR,,Negativ,,,,,,,,,,,,Vice
ESOTERIC,,Negativ,Affil,,,Power,,,,,,,,
ESTRANGED,,Negativ,,,,,,,Pain,,,,,
EVADE,,Negativ,,,,,,,,,,,,
EVASION,,Negativ,,,,,,,,,,,,
EVEN,,Negativ,,Hostile,,,,,,,,,,
EVICT,,Negativ,,,,Power,,,,,,,,
EVIL,,Negativ,,,,,,,,,,,,Vice
EXAGGERATION,,Negativ,,,,,,,,,,,,
EXASPERATE,,Negativ,,,,,,,,,,,,
EXASPERATION,,Negativ,,,,,,,Pain,,,EMOT,,
EXCEPTION,,Negativ,,Hostile,,,,,,,,,,
EXCESS,,Negativ,,,,,,,,,,,,
EXCESSIVE,,Negativ,,,,,,,,,,,,Vice
EXCLUDE,,Negativ,,Hostile,Strong,Power,,,,,,,,
EXCLUSION,,Negativ,,Hostile,Strong,Power,,,,,,,,
EXCOMMUNICATION,,Negativ,Affil,Hostile,,,,,,,,,,
EXECUTE,,Negativ,,Hostile,,,,,,,,,,
EXEMPT,,Negativ,,,,,,,,,,,,
EXHAUST,,Negativ,,,,,,,,,,,,
EXHAUSTION,,Negativ,,,,,,,Pain,,,EMOT,,
EXILE,,Negativ,Affil,Hostile,,,,,,,,,,
EXIT,,Negativ,,,,,,,,,,,,
EXPEDIENT,,Negativ,,,,,,,,,,,,
EXPEL,,Negativ,Affil,Hostile,,,,,,,,,,
EXPENSE,,Negativ,,,,,,,,,,,,
EXPENSIVE,,Negativ,,,,,,,,,,,,Vice
EXPLODE,,Negativ,,,,,,,,,,,,
EXPLOIT,,Negativ,,Hostile,Strong,Power,,,,,,,,
EXPLOSION,,Negativ,,,Strong,,,,,,,,,
EXPLOSIVE,,Negativ,,,Strong,,,,,,,,,
EXPOSE,,Negativ,,,,,,,,,,,,
EXTERMINATE,,Negativ,,,,Power,,,,,,,,
EXTERMINATION,,Negativ,,,,Power,,,,,,,,
EXTINCT,,Negativ,,,,,,,,,,,,
EXTINGUISH,,Negativ,,,Strong,,,,,,,,,
EXTRAVAGANT,,Negativ,,,,,,,,,,,,Vice
FABRICATE,,Negativ,,,,,,,,,,,,
FABRICATION,,Negativ,,,,,,,,,,,,Vice
FAIL,,Negativ,,Hostile,,,Weak,,,,,,,
FAILURE,,Negativ,,,,,Weak,,,,,,,Vice
FAINT,,Negativ,,,,,Weak,,,,,,,
FAKE,,Negativ,,,,,,,,,,,,
FALL,,Negativ,,,,,Weak,,,,,,,
FALLACY,,Negativ,,,,,,,,,,,,
FALLOUT,,Negativ,,Hostile,,,,,,,,,,
FALSE,,Negativ,,,,,,,,,,,,Vice
FALSEHOOD,,Negativ,,,,,,,,,,,,
FALTER,,Negativ,,,,,Weak,,,,,,,
FAMINE,,Negativ,,,,,Weak,,Pain,,,,,
FAMISHED,,Negativ,,,,,,,,,,,,
